id,predicted_price
2757000030,852244.4
2114700190,328610.78
2050000020,950277.2
3832500790,299221.62
2612000390,324842.0
1483300430,479784.9
8899200720,295368.88
9183700470,321781.06
3530490031,224726.89
7857001225,372309.2
7920100083,430535.6
2254501620,444932.62
3876200070,401740.25
369000365,417890.28
3052700385,636833.0
7856550240,776860.3
7300410110,354799.78
7201800300,417817.53
1695900060,528675.2
9429500146,1082759.5
3629910240,689464.3
8805400090,241783.38
1022069050,270174.1
1138010530,431782.16
7877400266,229159.83
7974200452,964252.44
2126049265,460658.56
9547204350,681056.1
5560000680,164596.81
3793500550,318498.9
4217401195,986936.56
1826049408,405795.0
3905100210,462470.66
7695370160,529088.6
3210400060,238970.39
6146600170,183966.98
2767601750,479706.97
1773100926,415243.2
5700002125,505591.56
1951100100,204091.98
1402200340,322576.25
8044200200,412125.34
66000070,376324.88
5083100065,186150.16
4027701284,403931.84
5693501100,564711.5
3600072,552408.6
8078550250,284272.38
1922059046,301820.28
2902200016,659475.9
9183700845,184816.94
3333001997,318956.03
1432400525,276460.22
2824059128,520177.72
6453550090,971213.0
6202600070,1483341.4
7524100280,225173.28
3524039224,926266.0
5739601300,601900.6
2473000410,454782.0
421059018,331527.7
4232901120,728059.4
5559600140,273939.72
3797310150,272629.34
7986400265,868193.1
3025300095,2420087.2
7524950830,584690.44
9407100730,268475.66
3812400854,422130.75
6002400030,395991.12
2212200090,228962.16
7202330610,546969.94
7300400170,314560.16
8965000110,498645.06
3996900125,301135.2
2221000100,294679.75
1524079088,388225.06
1133000036,379603.6
1868901190,635196.4
4037200530,484360.72
2095500120,352151.12
1995200338,761188.4
8820902350,725821.94
7459810210,463250.78
9536600010,514773.0
8085400586,1811009.5
7518503065,420030.4
8682320350,635836.5
3179100790,773133.9
9828702666,525390.06
6713700250,573620.25
2141330700,647254.25
7519001990,444311.16
3223069019,377653.12
7994700030,370040.0
2592300450,314206.1
2792000010,454726.03
173000025,355697.94
7203150330,671768.0
3305100210,878657.3
2581300055,938730.4
6613000750,1770640.8
7015200685,675718.4
1323089184,453661.5
3793500510,418170.9
2225079030,378236.06
3578400710,419590.16
8100000090,270152.88
2095500040,325273.72
8682281710,696441.06
6163901380,301675.8
6918720080,586647.5
6914700130,505395.56
1205000215,540842.8
3800008,301638.7
6150200180,309939.56
1223089066,841385.06
7768800290,798007.9
9285800330,908190.0
1974300020,587195.56
7628700050,888824.3
9376301800,657756.8
8651430220,194611.83
629810350,849426.2
5016002180,858634.2
9558010230,318438.53
8732000390,242288.45
7899800586,362957.4
5249802460,434437.72
1446300020,596180.06
7785380150,493575.88
1245500950,741466.06
3362400640,631305.6
7578200310,755345.06
4137020910,340340.7
11520640,773897.94
7972601995,245243.5
8122100160,399762.8
9456200450,292724.53
1328320760,342670.75
4025300285,334975.5
2721600125,986492.56
1123049027,208156.69
3542300060,232473.47
291310340,534842.9
8651720420,451248.72
3298200790,416109.38
4037200585,442588.2
1329000090,1435451.8
9279700013,1218479.1
4151800265,500937.7
7760400210,232650.25
5029450110,227652.28
9492500160,902376.6
3578400270,459145.9
7606200090,321527.9
3682000050,372224.53
1250200415,355412.12
629811600,699552.75
1839500115,332358.28
1176001293,1825023.9
3013300409,389737.56
7853280370,870159.9
3275780030,608921.56
3336001946,249438.6
5456000110,741670.25
2473250400,323383.2
5393601635,545754.8
8820902905,347924.2
1245001659,704530.4
1523069215,456608.44
930000234,489043.34
4083301645,710628.1
4055700778,596243.06
2781230080,498103.66
3629910210,652626.6
7856700060,644869.7
7589700055,492989.75
3888100043,418257.84
6381501636,415148.62
3303951150,357984.94
8638500170,391437.28
5635100050,449426.8
8820901792,880343.3
5456000025,1189515.0
985001275,213774.28
9560500105,676930.7
1421069117,262846.56
4154300296,338295.7
795000620,206432.98
9828702335,520286.94
1250202145,937239.94
1163400070,272988.2
5652600065,659151.7
1042700050,843392.25
8899210320,372208.84
1651800030,1664604.8
2919201365,819153.94
4365200895,321236.75
6841700100,932629.1
7376300060,432637.8
7852090180,557099.3
9222400565,572824.25
9542400075,934504.7
7338000150,183031.89
4322500110,646595.94
7694200070,463434.75
9321010130,261015.1
3204300455,1344965.5
6706000040,305336.16
1565930130,472786.66
3279000420,207407.58
194000575,534035.9
2115510160,245676.69
7522500005,583562.25
3787000140,455486.78
7852110690,642733.2
5469700260,402204.8
8691410730,720461.3
114100763,312886.78
1257202430,881603.5
7000100635,583961.94
1900000195,189663.66
251500330,1902940.6
7701960210,935945.8
4037000065,438635.1
522059299,260796.98
6072300800,712686.1
6821102358,510919.75
5029450200,229101.81
8860310240,613191.44
826000295,388055.53
9417400110,406041.84
3959400345,787242.9
8899000430,339519.72
7527200030,746433.94
8562720410,1414095.4
1432400335,226441.5
6699940320,368814.22
2525059172,723637.06
7548301044,373280.38
2141300420,848201.9
5100401414,447984.62
7346600092,269774.7
6852700478,533679.44
87000213,249485.73
5416500260,298671.25
322059097,279668.22
7229900005,331985.44
7116000350,152143.98
3739500096,386108.25
6744700900,966435.0
1959700550,1001868.7
5589300435,405715.62
1775920350,341763.22
3750607974,280567.16
5318100935,927771.7
1442700430,501707.16
9346700030,690895.44
1841500050,479640.5
7278100665,402805.88
8635750980,648346.4
6909700340,692082.94
7011201475,797060.75
9348500220,534861.44
3876313170,436411.97
2195700050,955986.5
3760100200,475494.9
3396800120,510431.34
3750603685,256327.81
9828702310,589166.9
8656300380,402254.25
1438000170,564161.1
2423069164,512341.12
2112700845,328697.06
7635801370,485955.72
8572900135,411825.75
7504010590,794519.9
6821100125,462842.4
4310702775,310029.47
2591010180,413911.72
9828700235,648374.5
9376301180,516813.03
1646502355,1111848.1
1498301672,514792.3
7715600070,370510.62
7283900045,489404.34
522069119,514686.6
5200100125,596898.9
826069184,488355.5
3271300155,739948.44
4444800045,649661.94
8682291050,747975.06
2770605420,517925.75
1556200205,530373.56
269000970,1503847.6
9264900880,275936.78
2323059074,242935.2
1224059053,1357640.9
3755500065,437802.6
2571900430,401408.66
3705000070,288156.1
824069173,643416.2
1735800050,202806.98
3025059089,967355.56
6132600655,884802.2
1068000255,1687956.4
3052700921,640491.9
3024089057,339615.4
7390400026,314220.44
1787600224,416500.25
2923049372,312898.44
7015201015,1020041.94
7701990040,878150.75
1925059194,1235224.2
301401370,335115.2
1931300955,443215.66
2395710070,355706.5
2591820070,433257.6
7883604065,293513.88
808300200,520120.56
1421069159,581608.56
8562780540,349629.4
2787720300,393615.62
2349300069,286814.3
739000035,219797.89
2397101460,685544.4
7625702437,388669.56
5101406441,472371.34
3323500010,1339381.9
225039082,795343.7
8078100260,345621.03
4139480200,1342510.5
7436300160,561012.3
822039004,638502.4
8651442910,229092.23
1370803510,726267.2
3342100569,661925.75
1310430400,525373.1
104540820,247875.95
4305500030,608757.7
993000090,792961.6
8044050040,449044.78
5707500050,857233.1
6306800080,415087.28
9206700190,803818.2
8732040090,324713.8
3037200045,426675.0
438000025,632787.1
239000115,326821.88
8929000230,476225.9
7135520610,1282097.9
5561300340,525391.2
9530100085,797194.44
6613000140,1472601.9
8835210130,358697.7
3782400190,361622.1
379000051,279786.94
3869900150,339802.56
4322200050,493521.1
8961980290,711201.4
2558670110,457061.25
1124000010,409728.16
3869900138,468680.0
7853300720,479826.5
251300110,344487.66
3904100041,269832.16
7701990300,828084.2
8682231190,549507.56
7888200240,230521.44
2025700730,295951.94
3066410800,739696.5
7576200040,745777.9
2526069095,1193775.9
2781270530,185868.8
3763300005,480296.8
1523049083,220168.33
923049468,187939.72
3303700221,634066.7
1502400140,277302.56
2880100160,1064492.4
4083304535,825319.9
8820902549,598521.0
4139400060,852949.1
1222069094,344142.56
9367200205,650471.8
2734100736,325589.7
3856904580,685812.06
3812400789,397757.03
3303980090,1133967.2
1314300018,308974.47
9522400350,531551.56
7524350080,341742.3
9406520260,302202.56
3278602040,392847.6
7696620100,265856.78
3751600635,238666.16
6365900065,408297.8
8732800100,280813.84
3876540410,257791.52
7349660050,257579.42
1036700220,675639.3
5417600200,307072.34
8732020310,278376.66
6844703240,1056343.6
923059206,345024.34
4038700220,544447.25
2597520900,710037.3
7203230040,1078584.8
8820903560,348882.12
424069112,756981.0
6056100102,562544.7
1823069155,443301.25
9412400220,2771230.5
6851700381,1126679.6
13001215,316026.78
3630180340,757355.4
6746701090,572253.44
3832050760,273935.34
369000690,498996.84
6071900130,577127.3
7266200085,625076.44
1473120390,442802.03
9523100458,559225.9
4345000510,297234.12
6600220090,449769.47
8079040320,390843.75
1357900060,493241.47
3996900295,317411.0
1442700250,583100.7
5021900175,576945.9
4365700130,297497.6
3876100320,576031.9
2124069103,431125.84
6700400140,268819.9
7852090810,527167.25
1454600038,964276.5
4137000250,292691.44
9826700726,527255.6
6716700325,500232.16
8562750300,598388.6
9315600050,1874921.6
2790410250,739446.44
7732410130,725888.3
1387301730,331574.47
1568100220,346901.0
3975400085,885836.2
339600110,464092.3
7888400500,240584.66
1842390130,711490.7
7595700025,402644.22
2158900140,820462.2
6151800070,389564.47
9294300515,761781.8
1250202660,825931.44
9106000005,947609.75
5035300085,665904.44
8898700440,285626.75
723049197,212654.47
2019200220,238180.03
2926049408,665587.7
4233600190,986651.9
9268851860,434156.78
5458800620,620611.5
424069096,470934.28
8150100265,256214.94
2742100085,435853.47
8045600130,413189.8
8039900086,306016.97
4131500190,401977.7
1370802650,740687.75
821049149,225957.8
5104520460,354001.5
5466750140,254752.56
1703900155,315614.84
8658303065,321586.3
3298720030,432669.44
1839900080,358601.16
1561600025,769165.56
6064800410,356063.56
621069102,266547.3
7853360620,420551.8
9385200045,503687.16
7214770020,653490.5
5412300100,234698.78
2025701360,260439.36
7334602070,296111.84
8029200190,223908.88
2622049052,682827.7
3126049261,367338.94
4443800705,501964.6
2473420100,297913.5
7922710520,581499.1
3336001911,279268.28
3797000300,462848.1
5406500480,654211.7
6706600090,448573.7
1518000230,371151.06
1250202990,823978.0
6441800060,858221.56
2141500070,479879.56
9407101900,268335.2
5451300117,1976006.8
326069132,497757.62
7153400100,233408.2
3083000910,445622.25
3021059304,302461.12
2597530650,810026.4
3972900215,305662.75
2473420070,310112.06
6115400008,544952.5
8682220230,795813.75
642150080,602222.1
3775300030,353317.8
5418200340,677157.7
2424059119,1190160.4
7899800476,260233.22
8598200070,265476.03
2421059125,572798.1
9528102771,552872.2
7522500020,609071.2
7202340720,617772.6
3286800260,625389.5
1121059105,516025.0
7504030220,725867.4
4045100190,1649689.6
9406530090,373783.7
7138000260,267133.16
2600010390,699615.6
2917200365,441622.0
2191600780,208029.02
7784000180,490521.9
6149700194,355038.2
8082400136,812735.94
7202340930,670131.25
1972200556,612993.3
2767604170,641577.0
3271301175,530687.25
3223059303,561544.44
7598100735,1071710.8
3348401490,338874.44
1545803390,274348.6
2296700050,502679.44
3626500045,659173.7
1596600060,296241.6
3616600250,1543960.9
8078560140,299444.72
1796360350,249524.31
2770601763,519295.47
3223069118,665743.56
2473372040,432550.66
3575302759,444821.0
5706200170,460564.03
1774000030,488560.06
2224700136,336986.7
1250200418,358423.88
5416500840,385033.06
7335400345,175407.58
3776300010,977360.8
8857320130,598364.4
424069206,799168.06
3592500985,1073031.4
9828701295,440786.84
2621750340,316887.53
7334401000,269514.97
3286800110,675119.25
1722069097,528038.25
3574770030,583236.75
1336300610,1232622.5
7230900100,361801.62
6141100320,438029.2
2767602356,716491.44
476000017,501894.3
2558600100,435041.53
3500100015,303835.2
4074300150,406597.66
8907500070,3372914.5
4388000260,205716.64
2475900850,308524.38
7852010900,542673.4
318500300,680969.5
9200000050,206056.92
1026069106,529860.5
205000120,677818.94
2616800600,880772.94
921049141,642947.2
2023069059,718218.56
7229900145,424882.12
4376800010,560941.8
4389201095,2541732.0
826069127,517601.8
2310000250,288977.25
4058801225,372088.72
6600220550,462086.66
3585300194,1518454.8
2594200375,401432.75
1102000514,917439.9
1862400471,496240.22
6928000440,301679.78
9578060470,506766.0
8732020670,264302.06
1823069088,359174.38
8712100350,1123607.8
3420069055,364184.53
4229900140,312835.75
8682280490,414881.34
3830630310,253508.92
5100400251,356001.78
1737100830,624853.9
1630700276,443223.03
6326000205,437286.56
3426049284,2563503.8
3814900260,420372.2
7403200050,1809210.8
1725059252,771835.5
8899200570,319319.8
4137000700,283200.03
1115300270,777691.75
3904920380,619842.6
2695600195,377438.0
9542100135,915391.9
1552510160,407351.9
1823059241,769436.44
2193320450,612088.5
1122069006,686479.6
7853340330,356969.16
1954420380,528349.25
7299600530,283860.2
1760650670,263633.16
6819100080,630613.3
2767704649,487011.97
2424059035,946773.06
1566100400,366563.9
5255690060,492200.94
8860500130,427181.28
7349650120,326484.44
3291800670,473118.16
3764650010,558497.25
5416500950,423935.5
7973202712,199471.8
3291800120,242503.25
8643200020,354337.4
9197100101,208549.5
3531900060,343071.7
8842400071,434076.97
6844701680,478805.75
6413600285,460518.47
5196410260,988220.4
824069121,812030.1
3876313120,413836.28
269000030,1056867.0
1560930070,917629.44
4435000705,212110.81
9542400025,892114.3
2470200020,1729960.9
7519000580,552115.3
1226059101,521607.12
4449800063,472402.84
2815600305,696326.94
3821200050,319484.38
2644900110,406640.6
8058500005,424883.2
1099760230,287034.62
1954430180,519327.38
7853360480,435659.66
7229100040,332388.66
1432400120,211429.55
1898200080,371172.22
4054520100,876978.94
2568200140,770235.3
587550010,648101.5
4154303215,847350.56
6358900070,1028281.7
3277801640,464813.0
6209000165,361860.56
6143000020,316204.16
2591780180,392504.7
5412400170,257554.22
5466350120,255903.48
2877104196,708922.06
3222059007,379346.78
7957600025,265710.97
2698200210,280387.47
3764500230,544664.25
414100630,354866.1
8029740060,338818.28
1426049054,395526.97
546001060,677995.94
3277801417,459895.78
3630120970,785504.1
2326059080,1010962.7
3278612370,402959.7
4024700100,309578.7
7697870860,246999.98
8562900240,690100.8
4059400585,223449.66
5703000050,510033.12
7701990560,810953.8
1760650610,333637.66
5408100035,431460.53
1370800560,1274530.1
2880100240,529080.0
3630060150,547751.1
6071700020,496501.62
2473002500,471169.94
2768300650,535058.56
3523089019,855250.1
2787250190,575136.0
9477940440,409350.97
8732030440,284704.12
236500050,302470.4
993000100,837533.3
5466700360,262478.53
7203220300,915526.3
8682292180,444189.9
5209200010,488199.12
7853360990,405131.97
8663310010,420117.53
2313900165,525750.25
6114600030,670269.2
3303990030,938394.5
6679000960,334828.9
8161000230,630862.25
9510860060,681460.8
1223089083,758132.2
2721049059,294248.2
2523039278,270633.8
9826700707,508878.8
2159900120,534609.56
2767600635,703158.94
3812400455,437974.72
7852030960,401106.1
319500080,723802.5
1061500360,315872.1
1787600209,392576.2
7888700030,486268.88
3623500260,963140.0
4219400520,1306369.4
518500460,2081640.0
2500600297,251786.2
7283900010,319465.12
9225900055,295230.66
4036800925,446976.6
7967900150,425310.16
1782000130,420339.03
3163600015,185720.8
254000075,392955.16
1424059022,1137615.2
2768200090,741392.25
4319200505,511371.75
1592000780,677597.75
1687910100,591538.7
5200100115,578989.9
3751600176,226797.97
5608010650,959930.56
2051200506,370494.78
2781280310,316466.88
1023059190,269303.1
2787310130,258921.48
4358700100,417599.2
3121069036,582796.44
1959700225,653127.0
3205500230,401211.4
7974200937,524431.75
6819100111,932168.7
6146600175,179040.6
1525069095,830665.94
1231000510,419272.5
4122700040,1043386.8
2426039314,287740.2
2013200390,265757.1
1854900330,704966.7
1923300135,586760.75
582000135,544856.94
587800130,273539.6
7840800135,234673.39
6116500366,427341.75
6392002635,640663.25
5361700020,336280.25
106000395,420939.28
7199330390,394655.47
2484700155,606113.6
4038300070,466060.28
9407101850,305025.5
293610040,667003.6
7202360760,830587.75
5608010750,1187644.2
7236500025,334060.94
9144300120,368849.72
1454100267,407638.34
1377800135,609351.9
7967700570,245697.83
1562100220,614399.56
2923039243,503847.16
868002080,784529.3
7137960460,276925.56
1023089096,326325.53
3262300818,1617727.4
8563050110,582121.7
7137300245,437499.34
4365200630,354105.28
4100500070,1725939.5
3821400200,268531.94
5379803386,272861.4
4237901075,568951.8
8118600155,398899.25
8946780080,854246.5
1428000970,435219.56
7011201004,710414.8
2799800180,387510.28
522059130,284030.53
4315701163,590778.94
3649100387,433927.66
2125410210,458646.16
3224900130,233614.28
6798100661,306665.84
3626039325,811510.7
8730000270,531389.94
6065301040,901296.0
1665400165,233042.1
2203500140,436915.3
4058800875,367441.62
5076700025,482054.78
7853420110,582949.9
7818700480,377955.6
8658303080,351985.4
3187600100,591731.1
4077800518,366822.78
2470100110,4481408.0
3451000206,322987.72
1843200350,189702.61
7904700126,419231.62
9430000070,298035.0
6003500749,635721.7
7701990700,805434.94
1310820150,360986.38
3975400190,609474.5
4100000050,670901.5
7202270700,593910.5
7370600020,629256.7
126059225,511921.22
106000015,423000.3
4458800060,1072759.8
8944290090,251236.48
8682250330,623188.56
9834200390,437966.38
3275880100,722679.5
7227501190,250914.8
1796100010,690326.44
3831200210,300259.4
2521039066,286168.75
7701800050,414272.78
3904960910,698823.3
5647900670,281114.3
7234600796,603214.94
3021059244,232817.44
7787400030,1819962.4
2051200436,624513.1
8820901415,346293.16
3523069047,842850.25
9194101388,544378.75
7277100610,404847.47
9471200370,2208521.2
2767800140,684101.4
3629870110,527774.75
9136102057,615405.3
8648900060,533960.56
3678900110,376094.7
2767600150,498686.7
1972201511,631729.06
6055000430,546762.6
6624030050,404874.62
2215450150,349947.12
2767603824,482388.9
3585900460,794259.9
2922069134,460174.5
9267200062,391137.84
7228500425,546595.56
1089000190,838948.25
3359500960,498095.5
5152100160,469984.12
7230300060,370765.12
2423059067,515120.3
8016250060,264596.5
2524059267,1151510.5
1438000440,431588.62
3326069026,671267.0
9353300600,284028.1
8691410060,707499.94
6332940070,538250.5
1310980110,318424.53
7428000120,233810.34
3626079040,675010.1
2722049077,344018.3
984220290,317924.38
5347200160,292499.78
4154303655,472526.88
2953000250,252930.44
9523102447,750771.06
5104511840,414508.2
3448740250,420519.8
4219400290,1068111.2
5152100060,589600.44
3279000460,215563.67
1102001274,1088553.2
1251200155,1199946.4
2025700740,259126.7
3820350050,369769.88
1245000438,730771.06
7853230200,423714.1
3832200070,271617.66
2926049400,448519.03
1246700251,869924.3
6372000155,571599.44
7950300670,332625.25
7518504130,568652.2
9286100200,403123.38
3992700585,456735.97
7234600786,874706.25
5476800069,346398.28
1126059201,1418391.1
9527000090,520386.2
402000115,299387.53
8818400450,1029458.75
2475900840,314699.56
1437500015,216452.31
2848700095,510515.03
1529300135,366086.44
2597520090,756237.1
7812801125,201749.36
3343903647,442973.1
1951600250,209192.78
9542840590,256760.12
8081010040,1147342.2
3262301355,1275742.1
1861400068,510042.16
3295900490,469669.16
4345000440,258300.3
4219400465,1019409.6
3797700030,279523.9
3204300860,753261.1
1930301555,526283.75
8807300130,381812.66
4391600035,263879.97
5021900140,1684979.4
2946000590,263803.03
686400210,554734.75
3365900462,260659.4
8682262170,433340.75
7312400325,362884.62
3760100100,395477.88
3579000410,457041.25
1773100755,626070.44
7129300175,353223.7
6303400965,252923.44
1328320440,352430.22
3686900025,272943.84
1221039066,456071.1
7950304095,331825.16
3585900785,1170755.1
9455200329,532010.6
629410130,774271.0
1994200375,581886.25
6669200370,947972.6
7262200150,265322.6
7504010750,590392.06
5253300173,318788.6
3395040200,308590.38
322069109,419379.97
4054510270,1099815.5
1710400005,572263.8
8644300170,708553.8
2450000290,1202001.8
6102400166,715172.2
1934800087,443188.5
3333000775,298432.44
5393600509,309863.5
621069039,412723.53
3343903611,654117.44
2954400020,1356318.6
7972000010,201339.44
7214810510,492106.7
5561300540,497648.16
2634500070,403923.4
6822100310,694882.44
9201000100,762029.44
1072100085,371152.22
6190701146,408374.5
3277800845,279616.06
112900020,363819.25
1324059048,644627.3
7979900126,396257.6
7199330370,412232.44
6381500720,438604.78
8078550190,285481.84
7853440140,813967.56
6300000396,379881.5
3374500250,391875.66
3343901188,286242.38
6979900010,809431.6
7199340320,551974.0
1112000125,357265.16
9269200150,365557.94
5104510210,281097.7
925059219,621824.7
100600320,206537.75
1789900080,289275.53
2123049142,334122.6
2459900040,609417.06
3902300450,585410.7
7250000065,359164.06
7823700005,331514.72
3750605247,240216.73
2771601730,566067.94
3298600440,422955.38
9141100005,587755.75
8682262190,411483.5
9407111250,245393.42
1336800010,1637350.4
2255500060,702775.25
7950302345,298634.8
8658303585,308900.22
9184700600,1084375.1
8068000440,294774.16
1310000130,299281.6
7853221330,811369.9
1222029077,372323.1
8562891100,354678.66
2517000260,396856.53
2225300149,379764.75
8651410330,201482.56
2413910050,644563.25
9407100720,284924.97
2112700920,351591.25
3761700251,874496.2
1036400100,665129.25
3585300365,662165.4
8562750060,876095.94
2719100042,571639.2
952007055,374729.53
925049318,577240.7
7203220260,1129873.4
9320990140,281325.5
8567450140,486000.6
5379800810,216557.94
7784000100,521305.75
3992700475,412126.06
7905380280,418748.9
943100683,424188.25
8029770470,566464.3
2818600060,1072976.8
1226039124,461296.4
726049184,319274.62
795001930,272498.2
339350150,740229.6
1332700270,349254.38
7548300170,731425.2
6141100330,452120.28
647100096,732712.06
6744700423,538488.4
2895800750,340378.28
4046600220,340535.34
8809200070,387207.3
293700110,864786.94
4178500440,270115.7
4358700164,249384.81
9197100263,243840.67
2426039313,288627.1
9468200163,604771.56
475000190,504074.4
7504180170,436772.34
4036800170,520693.62
2561330040,467339.53
4123400340,490627.4
524069115,825494.9
4047200850,386442.0
8651440230,245520.6
3905030140,574378.5
510000641,704068.44
8663370020,423055.78
2883200760,647976.6
1980200384,887008.56
9468200140,520706.8
1796370150,249483.58
9238900085,579733.9
9191201325,606891.25
2538400060,980170.0
3758900037,948998.6
2472920800,475175.03
321030150,349446.25
2571910100,320418.2
1423910670,275254.94
1118500030,878865.7
1939000010,692627.25
1776460190,476209.3
7504400290,681475.94
3448700070,394730.34
7518501025,599285.0
923059252,542263.06
1431700210,272588.06
8635760480,571863.4
9175600025,3124568.2
7922720250,511638.34
8944360390,500949.7
8948500065,228611.33
8669160310,271386.38
6117502745,545978.94
1789800020,374424.34
226039186,355632.12
6457000080,290889.3
9557300080,559353.3
8562790480,670860.7
6430500008,502108.03
1604590230,806476.8
9542850290,713593.7
7831800395,298237.25
3317500030,1214562.2
624101110,775798.5
3654200039,388207.03
7856000150,798785.7
4338800685,275679.44
3211230300,511714.34
3904910650,583885.0
3598600088,313223.78
3796000400,356882.38
7972601280,446186.6
1450300050,261013.97
7504050090,867801.94
9202650130,574083.06
2419600075,345291.4
1224049005,841971.75
7129303240,340500.3
1922059135,229822.55
7852020250,666137.0
4139910180,1725312.2
4222300040,299931.22
1024069027,1004900.8
8944600620,539381.4
5040800060,808944.0
1036400200,688660.6
7899800915,244880.97
3325069025,502845.4
9408300310,617674.44
1773100604,391488.8
5451100490,977671.1
9536602080,190017.1
9828702055,419388.72
3362401758,482176.22
476000333,476015.6
4364700730,307774.47
5559200020,280796.6
7522600110,262025.5
104510440,241078.84
8820901275,596705.25
3298700125,261744.36
323089172,419074.5
5364200477,573565.06
2222900082,390937.06
6641800020,735755.1
9358001422,346299.28
3438501150,319344.62
2206500430,513705.38
9272201318,567690.3
585000095,615553.4
7708210050,545384.9
9407000840,280401.75
4027701265,529682.4
8644210050,765829.25
8656800020,365623.78
3329520170,225891.23
5104520720,313253.88
3806000005,176898.9
2330000015,714056.4
1447600410,288655.72
8641500252,402994.88
6084600420,250703.25
441000115,469192.34
2597490030,704698.56
650000030,716750.94
3585210200,444555.16
5416501030,418439.47
5406500170,648603.75
2916200065,429351.1
3330501975,524428.7
1774220070,580806.75
8731730710,205803.67
7861500150,457621.06
1402630190,401382.66
9117000230,296216.03
7133300380,710419.94
4232400470,780930.8
1773100972,347383.7
9413400165,259773.38
7658600025,432980.6
6909700040,1017188.25
1402900380,286358.22
6625910100,504571.88
3204900010,599262.75
5162100820,320432.97
5560000480,178583.33
1704900303,541050.75
8084900170,1903390.0
2887700091,715248.56
4331400190,286670.9
3762900130,406555.88
52000067,609573.2
5430300120,849680.75
8956000460,627290.3
8856950310,275121.78
3364900156,401720.6
9310300211,309498.56
6448000020,1450282.1
123039570,355641.1
7600065,554830.8
3123039171,534375.0
8964800445,1565008.8
7857000732,442749.5
7525410090,603694.7
9541600350,743348.44
3186600515,744430.0
4123820450,317542.53
2505500030,1030446.44
1541700240,345250.22
6629300120,409292.16
7399800150,504015.12
9517200180,376635.06
1313300340,498585.03
7967650010,394188.12
8807810090,420378.16
8815400670,792270.7
2310030500,325860.66
2241700075,331665.1
2287400030,298097.12
2827100075,275585.28
1310700390,339784.3
5498100010,440294.7
723000114,1444934.1
6431000987,496838.53
3356407665,225194.47
7852110050,522880.56
8677900123,474198.3
1917300260,248684.92
3396800280,564221.5
8691420050,840861.9
9368700006,299288.94
339600290,451880.6
1592000250,634484.1
1471701780,326624.8
8928100205,635003.75
5029450100,224443.7
5493110080,2421471.5
7883603750,309271.56
1732800175,893148.75
1518000290,411765.16
8604900017,574209.0
5379805160,309882.97
1254200835,579247.0
3179100482,440742.8
3313600266,194974.45
976000879,676052.94
8819900220,639131.75
2130701535,313456.72
1176001124,593982.94
7893805650,293257.7
3885806840,815376.6
3625600190,1381061.8
8562790150,838712.44
7348200115,222894.17
955000453,493650.5
6817810310,415290.22
4040400340,461475.84
1644500050,860249.06
8029500100,355092.66
5244801230,739772.0
1115100119,370252.53
9542400010,940250.06
423059387,638559.7
4023500990,327138.3
7899800857,346849.53
2976800796,231910.94
1074100020,340246.2
446000010,615212.0
7942601200,443311.47
3575305495,820223.6
8691310040,765453.75
6117500430,753287.56
3924500130,580835.44
2028701075,503583.44
4330600360,263885.28
1324079082,483876.25
9268200484,737141.4
9828701605,620544.75
7518506715,959985.44
5315100277,1275417.9
3942900115,421193.06
1561930020,508087.38
9510970090,624540.2
6163900821,356521.94
9510300220,579170.3
3869900146,325883.06
9262800208,790246.25
2522029039,642374.5
6865200095,666352.4
3782760040,538250.75
4237901250,673771.6
2891000610,252486.05
2749600095,563940.1
5422810010,390861.4
3629980350,754475.7
2459500070,289132.0
5113400364,671708.3
7533800885,702473.2
629410190,778963.1
8651431100,221728.11
7960100050,549296.44
1842200040,461838.28
425200205,251587.27
9477201470,349509.72
7905200365,474275.44
6381500635,289428.6
6052400175,387309.7
1236300268,518295.1
6072800265,1812933.6
3423049311,228649.83
3755100540,382585.2
7852150120,345617.6
4180300050,384867.44
7625701935,341855.5
7132300550,410964.03
3025059093,3111284.5
8161000220,471328.62
7852011020,597649.9
2599200160,363531.03
5536500020,551589.3
2095600150,276459.0
8910500226,409186.06
1681400010,806001.44
1424069110,733626.6
5127001620,312049.25
7940710070,409281.34
2413300980,305308.56
7853400250,602224.56
9542801310,327349.88
1890000169,492835.75
2720000120,305632.0
9424400105,533420.7
7888780090,273096.38
3501100280,378034.53
3905100220,486940.06
723000150,882682.8
8691310980,748649.9
2297400250,469983.5
2892600056,256107.56
5273200080,547987.75
5145100460,459890.44
5561401260,589782.56
7732650040,946323.94
7504101280,973900.9
8581400345,271484.0
7129302800,452451.12
9551201560,605326.3
1546600020,667908.4
2648000071,301916.88
3339900640,269523.97
7853301240,472769.22
943100262,320319.75
7202430150,841580.44
3558000120,333872.4
3890600150,512923.75
7452500315,243975.9
7173700591,669770.8
438000015,711712.3
928000020,403699.9
3830700010,419177.22
3845100640,392674.4
6675500112,377314.03
1773100920,377315.12
9485940330,436339.38
5561000600,574749.25
1786830090,609627.5
2011000020,238807.31
8024200681,409122.56
5452301810,1930296.2
5515600075,302648.38
357000135,1329826.5
2541100010,630457.2
1090000036,734170.25
3459100300,433476.3
2450000295,1078303.8
162500015,429942.66
2592210290,793588.0
5101405265,535649.56
1122069019,652279.0
7501000220,880764.9
1310900140,330665.62
3298700941,220231.1
1972200382,440532.5
5100402764,429952.6
2623069069,636526.0
6372000280,515281.78
4305600240,501195.47
